angulo_cotovelo,angulo_braco,altura_punho,label
63.94340163632673,2.3184269808895963,0.32553223251132846,0
63.77050918322542,1.8183702950718705,0.3254904604597856,0
62.95042193409115,3.9816516995349964,0.29711137703789137,0
61.831921219956,2.9707629571442857,0.30519689039703995,0
58.7106203187215,2.3801709145272176,0.2907697993850054,0
55.0372489856602,1.7608087783491013,0.28203540762229173,0
44.964787298230334,5.2578625853692165,0.2144617253948967,0
43.61897619194752,4.481094591759629,0.2095472342866309,0
43.60149257299916,4.969450351005758,0.20954802081383964,0
65.09538886185993,2.959726021970259,-0.8043100552971263,0
48.82954944275119,4.295020739693946,0.22470307512327595,0
51.10395946903568,1.983863808493933,0.21783856996295528,0
55.885424468452015,7.942986729827064,0.23803470427957876,0
60.97956180462823,7.2079196193304576,0.2547635901362264,0
64.46746589457918,6.640988692927342,0.2654058355565984,0
67.58437538297756,6.225239822234717,0.28908597390155744,0
70.21039962341567,6.137413056145225,0.31281037815034574,0
74.15296258074639,5.446891195442376,0.31907540580411065,0
74.16292093934256,4.905780911096548,0.3191051378019736,0
73.41900157990108,3.1997186222143132,0.3429273557250572,0
77.95097730786186,4.764146338344472,0.37608707276642694,0
83.94135900020399,5.4791372133039,0.41914306131476997,0
85.323249175682,4.884344140958383,0.4334117601306682,0
91.224129211586,6.201896094110755,0.4785715332281649,0
90.55628069006097,2.910289795873844,0.49993072216671897,0
100.12923631292071,7.673578802002759,0.5332980086091861,0
101.59806630961441,1.8137590343134196,0.6120563940710185,0
103.30406086570383,1.729915393193237,0.6392474829720792,0
104.1308664468485,2.0433281636916405,0.6425874114778634,0
106.84164879471939,2.6336072583388517,0.6448254652091688,0
103.60457709549337,1.9143528301679413,0.6140875813053581,0
110.53661773924847,1.9427651834431077,0.7807115465971589,0
119.20082512637714,1.2276216942965965,0.8435256004425964,0
59.5380020775497,0.3345975872309139,-0.8928488093988077,0
126.77645925560091,2.8975102266817445,0.920492445114701,0
125.19735423483448,0.4460724315773652,0.8307732981524818,0
130.1404300024579,0.7688159893089885,0.854977261243052,0
132.93159966762929,1.0866919787580367,0.8372757510782021,0
57.671893451168536,1.6625834321767938,-0.772564616365331,0
133.76368105554752,1.822533859704011,0.9550877674163468,0
138.6127079739895,0.7867207475424676,0.9194430198465303,0
141.05821232968935,0.6448878347074897,0.923818597653601,0
145.49535328093367,2.45829987262121,0.9604899399073087,0
149.1534963440971,2.163873644266682,0.9573498924736383,0
57.44870614853871,2.1567548988752807,-0.7311480168858031,0
41.23967896655369,17.371854401543914,-0.7116311662578987,1
148.73876714165314,7.311115089831914,1.0400667681683637,1
140.16539528302414,9.745133614401114,0.9491110975747714,1
138.4599311541016,12.44896076950616,0.8971703396059123,1
131.8827133977926,13.76967792793238,0.7978487901953925,1
129.1335970470683,14.915746221227895,0.7357680684027322,1
119.62473746526602,14.236449369292801,0.6446869586321754,1
115.53130597617842,14.40361356261232,0.5737992045828522,1
112.53671869007067,16.069419815598323,0.5193450408503414,1
105.547994569626,15.58339354039319,0.4468170048705928,1
101.72847485008903,21.473627781372812,0.39470728954840056,1
95.40081617919189,17.56962190435237,0.33858803578999047,1
90.23708178450528,18.369220239996995,0.29659605256515964,1
84.64850167382306,17.928583652516682,0.25792018940010214,1
78.21783874353551,18.62446923882967,0.18909022678796614,1
73.83919739489403,20.122331157667208,0.16825203962461469,1
73.83552754007194,20.122112632870525,0.16826588328631392,1
69.33676418766316,29.532721436822154,0.1244347075102849,1
64.32692653523505,24.692610262300594,0.07255100440541203,1
59.67907811457864,26.976074570337502,0.04461533662830094,1
57.22515719564938,27.940536904898252,0.027946963216424255,1
53.07583350376316,27.415957949274805,0.005537489174509721,1
51.79127004582235,27.819269565824797,0.011235729505117467,1
49.09459719200101,29.032906587608988,-0.0001311204662308921,1
47.584005657084084,28.0082563341911,-0.011174917640687726,1
47.5839574936111,27.708991683123383,-0.011206069836971809,1
41.99795514479674,29.172818442182628,-0.022076002479378274,1
41.42660708868691,30.13601729715194,-0.02766175271949886,1
39.94502565606004,30.399185830991307,-0.0335047063419419,1
38.93659689486898,30.334456257348208,-0.033496834540580646,1
36.091219317990856,30.16322112856189,-0.03960070490985292,1
