angulo_braco_esq,angulo_cotovelo_esq,angulo_braco_dir,angulo_cotovelo_dir,altura_punho_esq,altura_punho_dir,simetria_braco,label
39.79945987221737,168.84830580230084,29.334752048789333,95.35378264677944,0.8415296480916598,-0.6677535795007042,10.464707823428036,0
34.544669891907304,169.18134488165416,30.6900127324121,91.10160298438585,0.9309237483725377,-0.6680387819311923,3.854657159495204,0
31.90364605131487,170.86621664270382,30.327675657489976,90.10136160045204,0.9993349226091763,-0.6745534480375899,1.5759703938248926,0
30.07011519395779,170.48098086054713,28.841275113170447,167.48116392541675,1.0003973261676424,1.040470261431981,1.228840080787343,0
35.12812021713848,172.54855152392548,25.476104167467255,91.9371473015256,0.9209549058003187,-0.6779562565817444,9.652016049671225,0
40.899204420922935,173.305080369783,31.732902006629853,98.54536179510139,0.8670233151925401,-0.698267241462858,9.166302414293082,0
52.50972592541885,168.3983218070746,44.9204874786645,115.80586606094761,0.6111062627130591,-0.6644566363007768,7.589238446754351,0
80.82459622461803,169.3529350349694,73.1352958558429,169.23918009122698,0.018889670891633813,0.06526880088846986,7.689300368775136,0
80.68849544237037,165.1101743881263,79.82815352460895,161.2425138892969,-0.0003768032448676197,-0.5897414538065691,0.8603419177614171,0
64.42465315285267,166.1015087017102,61.93217098999003,136.87899257182957,0.30174195693848543,-0.635953658663815,2.4924821628626432,0
63.00692528625987,169.93238794499277,55.96869372928372,132.07540715151862,0.3808310942315526,-0.6421069090520062,7.03823155697615,0
57.4291491981333,165.0693688777375,52.293561131905584,128.22671148811665,0.44209630198708494,-0.6483038142895705,5.135588066227719,0
46.442555980853264,165.4172764368265,41.652365675193494,110.95278988252159,0.6894891303162646,-0.6547207364830351,4.79019030565977,0
42.41423120321717,168.39265631194186,36.98499257203381,106.3524187296538,0.759958976438879,-0.6489335619438319,5.42923863118336,0
38.99967553577926,167.85439003604142,34.14734858045382,101.18489138825885,0.8414370446498577,-0.6677257480759975,4.852326955325438,0
36.99895320541429,171.8390753798637,28.77539176234411,94.54238640335029,0.9013538295208053,-0.6679764747743618,8.223561443070178,0
32.811161735518475,169.8529064282854,32.21646362685649,91.95282784311215,0.9406721090483586,-0.677878463359724,0.5946981086619871,0
31.42095161471621,174.18338466440912,31.297528367836513,89.90215126111893,0.999783991712194,-0.6943387683898655,0.12342324687969608,0
23.22069160687714,174.19811172652322,24.8472957951556,77.84194088525783,1.1644873890331058,-0.7362344076602321,1.6266041882784599,0
19.949492300724202,178.21926311369302,20.794143014883737,169.19869650424423,1.0982382499887777,1.147149871135876,0.8446507141595347,0
18.303944176429034,178.2535538765467,21.444009174680545,169.20949871417878,1.1090271541586487,1.1585606157793458,3.1400649982515105,0
18.872538364474245,158.01331172840955,23.076487322451918,174.8973555872649,0.6336811211989829,1.1380256902952048,4.203948957977673,0
20.394416264334026,162.00838251498433,24.72213556979264,173.21552169049704,0.5788872709838472,1.0884248635580867,4.327719305458615,0
19.100190132384338,169.3033927224376,27.76388427446298,170.290675684607,1.0197330734176349,1.0784517916228484,8.663694142078644,0
18.655887990134385,49.006140673168574,32.88314232324158,175.08863254036214,-0.7470028442505505,1.0201894741344282,14.227254333107194,0
23.023211628475053,159.07899033387264,36.43754019302781,175.03157594847292,0.8701353659821504,0.9501510495743148,13.414328564552754,0
27.336310227308168,157.03839131322468,40.001513892740626,171.28126654327005,0.7900943763058614,0.8505843865194481,12.665203665432458,0
35.64778901487785,163.05789993331427,45.44382323986975,172.36749402887972,0.6970432002680387,0.7881221948444469,9.7960342249919,0
43.06201791596589,28.48128443565851,52.898465462255935,178.7188738861849,-0.7609475525512169,0.7166864611182905,9.836447546290046,0
45.1763554531084,161.77116535364868,54.3650500811434,173.94422153151714,0.5097548192686023,0.6055878515144495,9.188694628035002,0
49.014954710921685,165.43691256143117,59.84919571716902,176.33178869750307,0.45318808612163386,0.528032391355895,10.834241006247332,0
54.175288029907406,12.513688304228262,63.80084125332096,175.00922099774874,-0.6358169023034672,0.45263203346113184,9.625553223413554,0
59.680659311352066,179.3062114097441,66.0567946431102,174.2908664403087,0.370520221969903,0.3884265404359438,6.376135331758128,0
62.330981315148506,5.479775607707404,68.6255776767477,171.4197761360825,-0.5755274027238404,0.29478082295345515,6.29459636159919,0
65.84145308156282,2.7846464688339165,68.32775239559963,169.1150230918084,-0.5712750585344332,0.26956730817863567,2.4862993140368133,0
